State,Action
[[[[1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00] [1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00] [1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00] [1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00] [1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00]] [[9.58258858e-01 9.58889707e-01 9.38702555e-01 9.58889707e-01] [9.58258858e-01 9.58889707e-01 9.38702555e-01 9.58889707e-01] [9.58258858e-01 9.58889707e-01 9.38702555e-01 9.58889707e-01] [9.58258858e-01 9.58889707e-01 9.38702555e-01 9.58889707e-01] [9.58258858e-01 9.58889707e-01 9.38702555e-01 9.58889707e-01]] [[7.57018189e-02 7.88560614e-02 7.46504048e-02 7.88560614e-02] [7.57018189e-02 7.88560614e-02 7.46504048e-02 7.88560614e-02] [7.57018189e-02 7.88560614e-02 7.46504048e-02 7.88560614e-02] [7.57018189e-02 7.88560614e-02 7.46504048e-02 7.88560614e-02] [7.57018189e-02 7.88560614e-02 7.46504048e-02 7.88560614e-02]] [[3.59793923e-01 3.67994953e-01 3.57165387e-01 3.67994953e-01] [3.69466933e-01 3.71044054e-01 3.57375670e-01 3.71044054e-01] [3.67574388e-01 3.75144569e-01 3.67153822e-01 3.75144569e-01] [3.66628115e-01 3.72095468e-01 3.63579014e-01 3.72095468e-01] [3.61055620e-01 3.70413206e-01 3.59583640e-01 3.70413206e-01]] [[6.17705814e-01 6.22121754e-01 6.07296814e-01 6.22121754e-01] [6.17705814e-01 6.22121754e-01 6.07296814e-01 6.22121754e-01] [6.17705814e-01 6.22121754e-01 6.07296814e-01 6.22121754e-01] [6.17705814e-01 6.22121754e-01 6.07296814e-01 6.22121754e-01] [6.17705814e-01 6.22121754e-01 6.07296814e-01 6.22121754e-01]] [[2.43899054e+03 2.45965997e+03 2.41315382e+03 2.45965997e+03] [2.43899054e+03 2.45965997e+03 2.41315382e+03 2.45965997e+03] [2.43899054e+03 2.45965997e+03 2.41315382e+03 2.45965997e+03] [2.43899054e+03 2.45965997e+03 2.41315382e+03 2.45965997e+03] [2.43899054e+03 2.45965997e+03 2.41315382e+03 2.45965997e+03]]]],"tf.Tensor([[0.09112973 0.29579937 0.10994983 0.2158297 0.12013803 0.1671533 ]], shape=(1, 6), dtype=float32)"
[[[[1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00] [1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00] [1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00] [1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00] [1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00]] [[9.58258858e-01 9.58889707e-01 9.38702555e-01 9.58889707e-01] [9.58258858e-01 9.58889707e-01 9.38702555e-01 9.58889707e-01] [9.58258858e-01 9.58889707e-01 9.38702555e-01 9.58889707e-01] [9.58258858e-01 9.58889707e-01 9.38702555e-01 9.58889707e-01] [9.58258858e-01 9.58889707e-01 9.38702555e-01 9.58889707e-01]] [[7.57018189e-02 7.88560614e-02 7.46504048e-02 7.88560614e-02] [7.57018189e-02 7.88560614e-02 7.46504048e-02 7.88560614e-02] [7.57018189e-02 7.88560614e-02 7.46504048e-02 7.88560614e-02] [7.57018189e-02 7.88560614e-02 7.46504048e-02 7.88560614e-02] [7.57018189e-02 7.88560614e-02 7.46504048e-02 7.88560614e-02]] [[3.69466933e-01 3.71044054e-01 3.57375670e-01 3.71044054e-01] [3.67574388e-01 3.75144569e-01 3.67153822e-01 3.75144569e-01] [3.66628115e-01 3.72095468e-01 3.63579014e-01 3.72095468e-01] [3.61055620e-01 3.70413206e-01 3.59583640e-01 3.70413206e-01] [3.65892125e-01 3.66943539e-01 3.61160761e-01 3.66943539e-01]] [[6.17705814e-01 6.22121754e-01 6.07296814e-01 6.22121754e-01] [6.17705814e-01 6.22121754e-01 6.07296814e-01 6.22121754e-01] [6.17705814e-01 6.22121754e-01 6.07296814e-01 6.22121754e-01] [6.17705814e-01 6.22121754e-01 6.07296814e-01 6.22121754e-01] [6.17705814e-01 6.22121754e-01 6.07296814e-01 6.22121754e-01]] [[2.43899054e+03 2.45965997e+03 2.41315382e+03 2.45965997e+03] [2.43899054e+03 2.45965997e+03 2.41315382e+03 2.45965997e+03] [2.43899054e+03 2.45965997e+03 2.41315382e+03 2.45965997e+03] [2.43899054e+03 2.45965997e+03 2.41315382e+03 2.45965997e+03] [2.43899054e+03 2.45965997e+03 2.41315382e+03 2.45965997e+03]]]],"tf.Tensor([[0.09112979 0.29579914 0.10994981 0.21582985 0.12013814 0.16715322]], shape=(1, 6), dtype=float32)"
[[[[1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00] [1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00] [1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00] [1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00] [1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00]] [[9.58258858e-01 9.58889707e-01 9.38702555e-01 9.58889707e-01] [9.58258858e-01 9.58889707e-01 9.38702555e-01 9.58889707e-01] [9.58258858e-01 9.58889707e-01 9.38702555e-01 9.58889707e-01] [9.58258858e-01 9.58889707e-01 9.38702555e-01 9.58889707e-01] [9.58258858e-01 9.58889707e-01 9.38702555e-01 9.58889707e-01]] [[7.57018189e-02 7.88560614e-02 7.46504048e-02 7.88560614e-02] [7.57018189e-02 7.88560614e-02 7.46504048e-02 7.88560614e-02] [7.57018189e-02 7.88560614e-02 7.46504048e-02 7.88560614e-02] [7.57018189e-02 7.88560614e-02 7.46504048e-02 7.88560614e-02] [7.57018189e-02 7.88560614e-02 7.46504048e-02 7.88560614e-02]] [[3.67574388e-01 3.75144569e-01 3.67153822e-01 3.75144569e-01] [3.66628115e-01 3.72095468e-01 3.63579014e-01 3.72095468e-01] [3.61055620e-01 3.70413206e-01 3.59583640e-01 3.70413206e-01] [3.65892125e-01 3.66943539e-01 3.61160761e-01 3.66943539e-01] [3.66102408e-01 3.69887499e-01 3.64630428e-01 3.69887499e-01]] [[6.17705814e-01 6.22121754e-01 6.07296814e-01 6.22121754e-01] [6.17705814e-01 6.22121754e-01 6.07296814e-01 6.22121754e-01] [6.17705814e-01 6.22121754e-01 6.07296814e-01 6.22121754e-01] [6.17705814e-01 6.22121754e-01 6.07296814e-01 6.22121754e-01] [6.17705814e-01 6.22121754e-01 6.07296814e-01 6.22121754e-01]] [[2.43899054e+03 2.45965997e+03 2.41315382e+03 2.45965997e+03] [2.43899054e+03 2.45965997e+03 2.41315382e+03 2.45965997e+03] [2.43899054e+03 2.45965997e+03 2.41315382e+03 2.45965997e+03] [2.43899054e+03 2.45965997e+03 2.41315382e+03 2.45965997e+03] [2.43899054e+03 2.45965997e+03 2.41315382e+03 2.45965997e+03]]]],"tf.Tensor([[0.09112981 0.29579875 0.10994986 0.21583018 0.12013818 0.1671532 ]], shape=(1, 6), dtype=float32)"
[[[[1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00] [1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00] [1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00] [1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00] [1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00]] [[9.58258858e-01 9.58889707e-01 9.38702555e-01 9.58889707e-01] [9.58258858e-01 9.58889707e-01 9.38702555e-01 9.58889707e-01] [9.58258858e-01 9.58889707e-01 9.38702555e-01 9.58889707e-01] [9.58258858e-01 9.58889707e-01 9.38702555e-01 9.58889707e-01] [9.58258858e-01 9.58889707e-01 9.38702555e-01 9.58889707e-01]] [[7.57018189e-02 7.88560614e-02 7.46504048e-02 7.88560614e-02] [7.57018189e-02 7.88560614e-02 7.46504048e-02 7.88560614e-02] [7.57018189e-02 7.88560614e-02 7.46504048e-02 7.88560614e-02] [7.57018189e-02 7.88560614e-02 7.46504048e-02 7.88560614e-02] [7.57018189e-02 7.88560614e-02 7.46504048e-02 7.88560614e-02]] [[3.66628115e-01 3.72095468e-01 3.63579014e-01 3.72095468e-01] [3.61055620e-01 3.70413206e-01 3.59583640e-01 3.70413206e-01] [3.65892125e-01 3.66943539e-01 3.61160761e-01 3.66943539e-01] [3.66102408e-01 3.69887499e-01 3.64630428e-01 3.69887499e-01] [3.68310377e-01 3.70518347e-01 3.63473872e-01 3.70518347e-01]] [[6.17705814e-01 6.22121754e-01 6.07296814e-01 6.22121754e-01] [6.17705814e-01 6.22121754e-01 6.07296814e-01 6.22121754e-01] [6.17705814e-01 6.22121754e-01 6.07296814e-01 6.22121754e-01] [6.17705814e-01 6.22121754e-01 6.07296814e-01 6.22121754e-01] [6.17705814e-01 6.22121754e-01 6.07296814e-01 6.22121754e-01]] [[2.43899054e+03 2.45965997e+03 2.41315382e+03 2.45965997e+03] [2.43899054e+03 2.45965997e+03 2.41315382e+03 2.45965997e+03] [2.43899054e+03 2.45965997e+03 2.41315382e+03 2.45965997e+03] [2.43899054e+03 2.45965997e+03 2.41315382e+03 2.45965997e+03] [2.43899054e+03 2.45965997e+03 2.41315382e+03 2.45965997e+03]]]],"tf.Tensor([[0.0911298 0.2957988 0.10994983 0.21583018 0.12013821 0.16715316]], shape=(1, 6), dtype=float32)"
[[[[1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00] [1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00] [1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00] [1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00] [1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00]] [[9.58258858e-01 9.58889707e-01 9.38702555e-01 9.58889707e-01] [9.58258858e-01 9.58889707e-01 9.38702555e-01 9.58889707e-01] [9.58258858e-01 9.58889707e-01 9.38702555e-01 9.58889707e-01] [9.58258858e-01 9.58889707e-01 9.38702555e-01 9.58889707e-01] [9.58258858e-01 9.58889707e-01 9.38702555e-01 9.58889707e-01]] [[7.57018189e-02 7.88560614e-02 7.46504048e-02 7.88560614e-02] [7.57018189e-02 7.88560614e-02 7.46504048e-02 7.88560614e-02] [7.57018189e-02 7.88560614e-02 7.46504048e-02 7.88560614e-02] [7.57018189e-02 7.88560614e-02 7.46504048e-02 7.88560614e-02] [7.57018189e-02 7.88560614e-02 7.46504048e-02 7.88560614e-02]] [[3.61055620e-01 3.70413206e-01 3.59583640e-01 3.70413206e-01] [3.65892125e-01 3.66943539e-01 3.61160761e-01 3.66943539e-01] [3.66102408e-01 3.69887499e-01 3.64630428e-01 3.69887499e-01] [3.68310377e-01 3.70518347e-01 3.63473872e-01 3.70518347e-01] [3.97013984e-01 4.05425297e-01 3.89233519e-01 4.05425297e-01]] [[6.17705814e-01 6.22121754e-01 6.07296814e-01 6.22121754e-01] [6.17705814e-01 6.22121754e-01 6.07296814e-01 6.22121754e-01] [6.17705814e-01 6.22121754e-01 6.07296814e-01 6.22121754e-01] [6.17705814e-01 6.22121754e-01 6.07296814e-01 6.22121754e-01] [6.17705814e-01 6.22121754e-01 6.07296814e-01 6.22121754e-01]] [[2.43899054e+03 2.45965997e+03 2.41315382e+03 2.45965997e+03] [2.43899054e+03 2.45965997e+03 2.41315382e+03 2.45965997e+03] [2.43899054e+03 2.45965997e+03 2.41315382e+03 2.45965997e+03] [2.43899054e+03 2.45965997e+03 2.41315382e+03 2.45965997e+03] [2.43899054e+03 2.45965997e+03 2.41315382e+03 2.45965997e+03]]]],"tf.Tensor([[0.09113026 0.29579774 0.10995062 0.21582916 0.12013843 0.1671538 ]], shape=(1, 6), dtype=float32)"
[[[[1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00] [1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00] [1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00] [1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00] [1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00]] [[9.58258858e-01 9.58889707e-01 9.38702555e-01 9.58889707e-01] [9.58258858e-01 9.58889707e-01 9.38702555e-01 9.58889707e-01] [9.58258858e-01 9.58889707e-01 9.38702555e-01 9.58889707e-01] [9.58258858e-01 9.58889707e-01 9.38702555e-01 9.58889707e-01] [9.58258858e-01 9.58889707e-01 9.38702555e-01 9.58889707e-01]] [[7.57018189e-02 7.88560614e-02 7.46504048e-02 7.88560614e-02] [7.57018189e-02 7.88560614e-02 7.46504048e-02 7.88560614e-02] [7.57018189e-02 7.88560614e-02 7.46504048e-02 7.88560614e-02] [7.57018189e-02 7.88560614e-02 7.46504048e-02 7.88560614e-02] [7.57018189e-02 7.88560614e-02 7.46504048e-02 7.88560614e-02]] [[3.65892125e-01 3.66943539e-01 3.61160761e-01 3.66943539e-01] [3.66102408e-01 3.69887499e-01 3.64630428e-01 3.69887499e-01] [3.68310377e-01 3.70518347e-01 3.63473872e-01 3.70518347e-01] [3.97013984e-01 4.05425297e-01 3.89233519e-01 4.05425297e-01] [4.03743034e-01 4.13626327e-01 3.96803701e-01 4.13626327e-01]] [[6.17705814e-01 6.22121754e-01 6.07296814e-01 6.22121754e-01] [6.17705814e-01 6.22121754e-01 6.07296814e-01 6.22121754e-01] [6.17705814e-01 6.22121754e-01 6.07296814e-01 6.22121754e-01] [6.17705814e-01 6.22121754e-01 6.07296814e-01 6.22121754e-01] [6.17705814e-01 6.22121754e-01 6.07296814e-01 6.22121754e-01]] [[2.43899054e+03 2.45965997e+03 2.41315382e+03 2.45965997e+03] [2.43899054e+03 2.45965997e+03 2.41315382e+03 2.45965997e+03] [2.43899054e+03 2.45965997e+03 2.41315382e+03 2.45965997e+03] [2.43899054e+03 2.45965997e+03 2.41315382e+03 2.45965997e+03] [2.43899054e+03 2.45965997e+03 2.41315382e+03 2.45965997e+03]]]],"tf.Tensor([[0.09113007 0.29579884 0.10995007 0.21582901 0.12013854 0.16715345]], shape=(1, 6), dtype=float32)"
[[[[1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00] [1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00] [1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00] [1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00] [1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00]] [[9.58258858e-01 9.58889707e-01 9.38702555e-01 9.58889707e-01] [9.58258858e-01 9.58889707e-01 9.38702555e-01 9.58889707e-01] [9.58258858e-01 9.58889707e-01 9.38702555e-01 9.58889707e-01] [9.58258858e-01 9.58889707e-01 9.38702555e-01 9.58889707e-01] [9.58258858e-01 9.58889707e-01 9.38702555e-01 9.58889707e-01]] [[7.57018189e-02 7.88560614e-02 7.46504048e-02 7.88560614e-02] [7.57018189e-02 7.88560614e-02 7.46504048e-02 7.88560614e-02] [7.57018189e-02 7.88560614e-02 7.46504048e-02 7.88560614e-02] [7.57018189e-02 7.88560614e-02 7.46504048e-02 7.88560614e-02] [7.57018189e-02 7.88560614e-02 7.46504048e-02 7.88560614e-02]] [[3.66102408e-01 3.69887499e-01 3.64630428e-01 3.69887499e-01] [3.68310377e-01 3.70518347e-01 3.63473872e-01 3.70518347e-01] [3.97013984e-01 4.05425297e-01 3.89233519e-01 4.05425297e-01] [4.03743034e-01 4.13626327e-01 3.96803701e-01 4.13626327e-01] [4.03743034e-01 4.13626327e-01 3.96803701e-01 4.13626327e-01]] [[6.17705814e-01 6.22121754e-01 6.07296814e-01 6.22121754e-01] [6.17705814e-01 6.22121754e-01 6.07296814e-01 6.22121754e-01] [6.17705814e-01 6.22121754e-01 6.07296814e-01 6.22121754e-01] [6.17705814e-01 6.22121754e-01 6.07296814e-01 6.22121754e-01] [6.17705814e-01 6.22121754e-01 6.07296814e-01 6.22121754e-01]] [[2.43899054e+03 2.45965997e+03 2.41315382e+03 2.45965997e+03] [2.43899054e+03 2.45965997e+03 2.41315382e+03 2.45965997e+03] [2.43899054e+03 2.45965997e+03 2.41315382e+03 2.45965997e+03] [2.43899054e+03 2.45965997e+03 2.41315382e+03 2.45965997e+03] [2.43899054e+03 2.45965997e+03 2.41315382e+03 2.45965997e+03]]]],"tf.Tensor([[0.0911296 0.29580125 0.10994983 0.21582767 0.12013791 0.16715379]], shape=(1, 6), dtype=float32)"
[[[[1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00] [1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00] [1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00] [1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00] [1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00]] [[9.58258858e-01 9.58889707e-01 9.38702555e-01 9.58889707e-01] [9.58258858e-01 9.58889707e-01 9.38702555e-01 9.58889707e-01] [9.58258858e-01 9.58889707e-01 9.38702555e-01 9.58889707e-01] [9.58258858e-01 9.58889707e-01 9.38702555e-01 9.58889707e-01] [9.58258858e-01 9.58889707e-01 9.38702555e-01 9.58889707e-01]] [[7.57018189e-02 7.88560614e-02 7.46504048e-02 7.88560614e-02] [7.57018189e-02 7.88560614e-02 7.46504048e-02 7.88560614e-02] [7.57018189e-02 7.88560614e-02 7.46504048e-02 7.88560614e-02] [7.57018189e-02 7.88560614e-02 7.46504048e-02 7.88560614e-02] [7.57018189e-02 7.88560614e-02 7.46504048e-02 7.88560614e-02]] [[3.68310377e-01 3.70518347e-01 3.63473872e-01 3.70518347e-01] [3.97013984e-01 4.05425297e-01 3.89233519e-01 4.05425297e-01] [4.03743034e-01 4.13626327e-01 3.96803701e-01 4.13626327e-01] [4.03743034e-01 4.13626327e-01 3.96803701e-01 4.13626327e-01] [4.03743034e-01 4.13626327e-01 3.96803701e-01 4.13626327e-01]] [[6.17705814e-01 6.22121754e-01 6.07296814e-01 6.22121754e-01] [6.17705814e-01 6.22121754e-01 6.07296814e-01 6.22121754e-01] [6.17705814e-01 6.22121754e-01 6.07296814e-01 6.22121754e-01] [6.17705814e-01 6.22121754e-01 6.07296814e-01 6.22121754e-01] [6.06665966e-01 6.20439491e-01 6.03722006e-01 6.20439491e-01]] [[2.43899054e+03 2.45965997e+03 2.41315382e+03 2.45965997e+03] [2.43899054e+03 2.45965997e+03 2.41315382e+03 2.45965997e+03] [2.43899054e+03 2.45965997e+03 2.41315382e+03 2.45965997e+03] [2.43899054e+03 2.45965997e+03 2.41315382e+03 2.45965997e+03] [2.43899054e+03 2.45965997e+03 2.41315382e+03 2.45965997e+03]]]],"tf.Tensor([[0.09112961 0.29580265 0.10994971 0.21582682 0.12013803 0.1671533 ]], shape=(1, 6), dtype=float32)"
[[[[1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00] [1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00] [1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00] [1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00] [1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00]] [[9.58258858e-01 9.58889707e-01 9.38702555e-01 9.58889707e-01] [9.58258858e-01 9.58889707e-01 9.38702555e-01 9.58889707e-01] [9.58258858e-01 9.58889707e-01 9.38702555e-01 9.58889707e-01] [9.58258858e-01 9.58889707e-01 9.38702555e-01 9.58889707e-01] [9.58258858e-01 9.58889707e-01 9.38702555e-01 9.58889707e-01]] [[7.57018189e-02 7.88560614e-02 7.46504048e-02 7.88560614e-02] [7.57018189e-02 7.88560614e-02 7.46504048e-02 7.88560614e-02] [7.57018189e-02 7.88560614e-02 7.46504048e-02 7.88560614e-02] [7.57018189e-02 7.88560614e-02 7.46504048e-02 7.88560614e-02] [7.57018189e-02 7.88560614e-02 7.46504048e-02 7.88560614e-02]] [[3.97013984e-01 4.05425297e-01 3.89233519e-01 4.05425297e-01] [4.03743034e-01 4.13626327e-01 3.96803701e-01 4.13626327e-01] [4.03743034e-01 4.13626327e-01 3.96803701e-01 4.13626327e-01] [4.03743034e-01 4.13626327e-01 3.96803701e-01 4.13626327e-01] [4.03743034e-01 4.13626327e-01 3.96803701e-01 4.13626327e-01]] [[6.17705814e-01 6.22121754e-01 6.07296814e-01 6.22121754e-01] [6.17705814e-01 6.22121754e-01 6.07296814e-01 6.22121754e-01] [6.17705814e-01 6.22121754e-01 6.07296814e-01 6.22121754e-01] [6.06665966e-01 6.20439491e-01 6.03722006e-01 6.20439491e-01] [6.07822521e-01 6.13079592e-01 6.07086531e-01 6.13079592e-01]] [[2.43899054e+03 2.45965997e+03 2.41315382e+03 2.45965997e+03] [2.43899054e+03 2.45965997e+03 2.41315382e+03 2.45965997e+03] [2.43899054e+03 2.45965997e+03 2.41315382e+03 2.45965997e+03] [2.43899054e+03 2.45965997e+03 2.41315382e+03 2.45965997e+03] [2.43899054e+03 2.45965997e+03 2.41315382e+03 2.45965997e+03]]]],"tf.Tensor([[0.09112951 0.29580292 0.10994965 0.21582685 0.1201378 0.16715324]], shape=(1, 6), dtype=float32)"
[[[[1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00] [1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00] [1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00] [1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00] [1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00]] [[9.58258858e-01 9.58889707e-01 9.38702555e-01 9.58889707e-01] [9.58258858e-01 9.58889707e-01 9.38702555e-01 9.58889707e-01] [9.58258858e-01 9.58889707e-01 9.38702555e-01 9.58889707e-01] [9.58258858e-01 9.58889707e-01 9.38702555e-01 9.58889707e-01] [9.58258858e-01 9.58889707e-01 9.38702555e-01 9.58889707e-01]] [[7.57018189e-02 7.88560614e-02 7.46504048e-02 7.88560614e-02] [7.57018189e-02 7.88560614e-02 7.46504048e-02 7.88560614e-02] [7.57018189e-02 7.88560614e-02 7.46504048e-02 7.88560614e-02] [7.57018189e-02 7.88560614e-02 7.46504048e-02 7.88560614e-02] [7.57018189e-02 7.88560614e-02 7.46504048e-02 7.88560614e-02]] [[4.03743034e-01 4.13626327e-01 3.96803701e-01 4.13626327e-01] [4.03743034e-01 4.13626327e-01 3.96803701e-01 4.13626327e-01] [4.03743034e-01 4.13626327e-01 3.96803701e-01 4.13626327e-01] [4.03743034e-01 4.13626327e-01 3.96803701e-01 4.13626327e-01] [4.03743034e-01 4.13626327e-01 3.96803701e-01 4.13626327e-01]] [[6.17705814e-01 6.22121754e-01 6.07296814e-01 6.22121754e-01] [6.17705814e-01 6.22121754e-01 6.07296814e-01 6.22121754e-01] [6.06665966e-01 6.20439491e-01 6.03722006e-01 6.20439491e-01] [6.07822521e-01 6.13079592e-01 6.07086531e-01 6.13079592e-01] [6.10135632e-01 6.17390390e-01 5.99936915e-01 6.17390390e-01]] [[2.43899054e+03 2.45965997e+03 2.41315382e+03 2.45965997e+03] [2.43899054e+03 2.45965997e+03 2.41315382e+03 2.45965997e+03] [2.43899054e+03 2.45965997e+03 2.41315382e+03 2.45965997e+03] [2.43899054e+03 2.45965997e+03 2.41315382e+03 2.45965997e+03] [2.43899054e+03 2.45965997e+03 2.41315382e+03 2.45965997e+03]]]],"tf.Tensor([[0.09112936 0.295803  0.10994937 0.21582736 0.12013784 0.16715302]], shape=(1, 6), dtype=float32)"
[[[[1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00] [1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00] [1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00] [1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00] [1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00]] [[9.58258858e-01 9.58889707e-01 9.38702555e-01 9.58889707e-01] [9.58258858e-01 9.58889707e-01 9.38702555e-01 9.58889707e-01] [9.58258858e-01 9.58889707e-01 9.38702555e-01 9.58889707e-01] [9.58258858e-01 9.58889707e-01 9.38702555e-01 9.58889707e-01] [9.58258858e-01 9.58889707e-01 9.38702555e-01 9.58889707e-01]] [[7.57018189e-02 7.88560614e-02 7.46504048e-02 7.88560614e-02] [7.57018189e-02 7.88560614e-02 7.46504048e-02 7.88560614e-02] [7.57018189e-02 7.88560614e-02 7.46504048e-02 7.88560614e-02] [7.57018189e-02 7.88560614e-02 7.46504048e-02 7.88560614e-02] [7.57018189e-02 7.88560614e-02 7.46504048e-02 7.88560614e-02]] [[4.03743034e-01 4.13626327e-01 3.96803701e-01 4.13626327e-01] [4.03743034e-01 4.13626327e-01 3.96803701e-01 4.13626327e-01] [4.03743034e-01 4.13626327e-01 3.96803701e-01 4.13626327e-01] [4.03743034e-01 4.13626327e-01 3.96803701e-01 4.13626327e-01] [4.03743034e-01 4.13626327e-01 3.96803701e-01 4.13626327e-01]] [[6.17705814e-01 6.22121754e-01 6.07296814e-01 6.22121754e-01] [6.06665966e-01 6.20439491e-01 6.03722006e-01 6.20439491e-01] [6.07822521e-01 6.13079592e-01 6.07086531e-01 6.13079592e-01] [6.10135632e-01 6.17390390e-01 5.99936915e-01 6.17390390e-01] [6.19913784e-01 6.20439491e-01 6.06140259e-01 6.20439491e-01]] [[2.43899054e+03 2.45965997e+03 2.41315382e+03 2.45965997e+03] [2.43899054e+03 2.45965997e+03 2.41315382e+03 2.45965997e+03] [2.43899054e+03 2.45965997e+03 2.41315382e+03 2.45965997e+03] [2.43899054e+03 2.45965997e+03 2.41315382e+03 2.45965997e+03] [2.43899054e+03 2.45965997e+03 2.41315382e+03 2.45965997e+03]]]],"tf.Tensor([[0.09112929 0.29580307 0.10994939 0.21582745 0.12013783 0.16715297]], shape=(1, 6), dtype=float32)"
