,0,1,2,3
200,8485.24456542623,0.006392679259226004,"0.32,0.06,0.25,0.06,0.27,0.04","1.000,1.014,1.014,1.006,1.017,0.970"
201,8517.401527869186,0.0037825877934807265,"0.05,0.11,0.68,0.03,0.11,0.03","1.000,1.011,1.005,0.989,1.001,1.036"
202,8510.887481800792,-0.0007650852510723057,"0.18,0.10,0.30,0.06,0.20,0.15","1.000,0.995,1.007,1.023,0.984,1.006"
203,8503.597581719829,-0.0008569052192669546,"0.29,0.03,0.19,0.06,0.27,0.17","1.000,0.991,0.995,1.000,0.996,1.012"
204,8459.20721993065,-0.005233858862532221,"0.13,0.09,0.39,0.12,0.07,0.20","1.000,1.001,1.002,0.979,0.989,0.994"
205,8326.675317316181,-0.015791205061240925,"0.13,0.15,0.16,0.39,0.06,0.10","1.000,0.996,0.990,0.973,0.994,0.991"
206,8371.913557744992,0.005418224430747293,"0.13,0.08,0.15,0.11,0.07,0.45","1.000,0.968,1.005,1.001,1.008,1.018"
207,8328.509946790211,-0.005197917126762555,"0.03,0.20,0.05,0.23,0.41,0.08","1.000,0.994,1.010,0.981,1.007,0.996"
208,8226.870998896564,-0.012278814389894787,"0.05,0.09,0.12,0.05,0.37,0.31","1.000,0.997,0.996,0.986,0.985,0.989"
209,8089.411877447567,-0.01684971689661864,"0.29,0.14,0.34,0.07,0.04,0.12","1.000,0.971,0.980,0.963,0.980,0.997"
210,8157.747521636683,0.008412060899799283,"0.31,0.12,0.14,0.14,0.18,0.10","1.000,1.016,1.008,1.032,1.005,1.010"
211,8110.5087625373335,-0.005807492953451691,"0.05,0.23,0.26,0.13,0.25,0.07","1.000,0.996,1.006,0.998,0.979,0.999"
212,8229.353298753513,0.014546834176587494,"0.08,0.33,0.07,0.12,0.19,0.22","1.000,1.032,1.011,0.994,1.004,1.021"
213,8226.241067640844,-0.00037825812674788836,"0.08,0.07,0.38,0.07,0.13,0.27","1.000,1.013,1.005,1.002,0.995,0.996"
214,8275.194189824479,0.005933213084545356,"0.12,0.26,0.24,0.24,0.05,0.10","1.000,1.004,1.001,1.027,1.001,1.000"
215,8263.832518059635,-0.0013739228737902431,"0.09,0.28,0.38,0.16,0.05,0.05","1.000,0.987,1.002,1.017,0.996,0.999"
216,8232.902647728763,-0.0037498215571162502,"0.05,0.02,0.21,0.39,0.16,0.17","1.000,1.010,1.000,0.994,1.006,0.996"
217,8185.1152643575115,-0.005821350491772848,"0.21,0.13,0.16,0.16,0.27,0.07","1.000,0.993,0.998,1.011,0.983,0.997"
218,8181.274881488811,-0.0004693011598724379,"0.17,0.19,0.15,0.12,0.13,0.24","1.000,0.998,1.004,0.996,0.999,1.004"
219,8140.132244702628,-0.005041565793059425,"0.27,0.10,0.15,0.07,0.16,0.26","1.000,1.004,0.992,1.033,0.978,0.990"
220,8132.377846442533,-0.0009530673268755928,"0.12,0.35,0.14,0.21,0.03,0.15","1.000,0.992,1.012,0.999,1.011,1.011"
221,8081.222024269713,-0.0063102571088350596,"0.08,0.08,0.21,0.32,0.17,0.13","1.000,0.991,0.994,1.012,0.969,0.989"
222,7949.383726297765,-0.01644869476790624,"0.11,0.15,0.13,0.30,0.09,0.22","1.000,0.991,0.977,0.972,0.994,0.991"
223,8117.854833202707,0.020971529211141662,"0.21,0.20,0.12,0.17,0.05,0.24","1.000,1.033,1.030,1.027,1.006,1.027"
224,8062.055416124659,-0.006897397752552536,"0.15,0.10,0.06,0.31,0.13,0.25","1.000,0.994,0.968,0.999,0.996,0.989"
225,8032.204152078517,-0.0037095584486048186,"0.05,0.42,0.05,0.20,0.05,0.24","1.000,1.000,1.024,0.996,0.980,0.994"
226,7911.985914632322,-0.015080165901735672,"0.30,0.24,0.10,0.09,0.20,0.07","1.000,0.978,0.976,0.989,0.982,0.985"
227,7932.351162332135,0.0025706672126336177,"0.06,0.04,0.21,0.02,0.43,0.24","1.000,1.005,0.993,1.011,1.011,1.003"
228,7826.592991384831,-0.01342218839673265,"0.32,0.14,0.15,0.13,0.11,0.15","1.000,0.974,1.028,0.946,0.988,0.974"
229,7910.769871745689,0.010697813080979043,"0.14,0.13,0.58,0.05,0.02,0.09","1.000,0.994,1.020,1.010,1.013,1.010"
230,7923.960105546528,0.0016659882259519479,"0.07,0.11,0.30,0.07,0.32,0.13","1.000,0.982,1.008,1.024,0.994,1.023"
231,8045.387497389245,0.015207851335046912,"0.06,0.25,0.29,0.16,0.12,0.12","1.000,1.008,1.016,1.026,1.030,1.016"
232,7934.518641915133,-0.0138762560292302,"0.19,0.34,0.03,0.05,0.16,0.22","1.000,0.979,0.986,0.987,0.996,0.985"
233,7758.079225626831,-0.022487908408108537,"0.17,0.05,0.19,0.22,0.31,0.05","1.000,0.973,0.969,0.989,0.973,0.970"
234,7762.408676458566,0.0005579013973458185,"0.06,0.07,0.14,0.27,0.40,0.04","1.000,1.012,1.003,1.003,0.996,1.011"
235,7814.34960488921,0.006669053984654607,"0.09,0.40,0.12,0.25,0.01,0.12","1.000,0.999,1.024,1.024,0.998,1.003"
236,7876.186599315569,0.00788211617126607,"0.19,0.28,0.06,0.10,0.24,0.14","1.000,1.013,1.009,1.000,1.013,1.015"
237,7831.719407653903,-0.005661774450065508,"0.18,0.44,0.07,0.13,0.06,0.12","1.000,0.995,0.996,0.987,1.003,0.996"
238,7783.9208518515525,-0.006121901412877474,"0.06,0.17,0.27,0.14,0.19,0.17","1.000,0.989,0.999,0.981,0.999,1.003"
239,7830.6538123933315,0.005985830684994247,"0.35,0.02,0.41,0.09,0.07,0.07","1.000,1.018,1.012,1.014,1.006,1.009"
240,7729.4535937863175,-0.013007833804209315,"0.13,0.12,0.12,0.35,0.07,0.21","1.000,0.987,0.999,0.981,0.996,0.989"
241,7647.572586700105,-0.010649885099500303,"0.22,0.20,0.23,0.16,0.09,0.10","1.000,0.981,0.986,0.995,0.996,0.990"
242,7474.993591141531,-0.022825026653211462,"0.13,0.02,0.47,0.19,0.13,0.07","1.000,1.001,0.979,0.944,1.005,0.976"
243,7514.551357582527,0.00527805992901736,"0.18,0.05,0.55,0.13,0.04,0.05","1.000,0.975,1.004,1.025,1.030,1.008"
244,7391.493242064864,-0.01651154475910978,"0.32,0.14,0.29,0.10,0.08,0.07","1.000,0.980,0.986,0.983,0.928,0.987"
245,7208.762246785154,-0.025032512250103525,"0.09,0.05,0.05,0.12,0.36,0.33","1.000,0.958,0.979,0.940,0.985,0.980"
246,7136.22255855033,-0.010113681894789634,"0.27,0.17,0.25,0.11,0.11,0.11","1.000,1.005,0.986,0.974,0.988,0.988"
247,7188.296606314961,0.00727064923596046,"0.17,0.12,0.20,0.18,0.11,0.23","1.000,1.016,1.017,0.988,1.016,1.014"
248,7214.152672583631,0.0035905134669173317,"0.60,0.11,0.10,0.05,0.02,0.11","1.000,1.015,1.005,1.039,0.978,1.011"
249,7058.879298506302,-0.0217584463155583,"0.06,0.05,0.04,0.15,0.46,0.24","1.000,0.974,0.983,0.967,0.984,0.978"
250,7126.191563767108,0.009490649875761486,"0.08,0.29,0.14,0.13,0.24,0.12","1.000,1.022,1.017,1.028,0.992,1.010"
251,6951.345328196558,-0.024841735945744688,"0.08,0.25,0.15,0.09,0.16,0.27","1.000,0.976,0.993,0.963,0.961,0.973"
252,7070.656616168526,0.01701813592368395,"0.06,0.09,0.07,0.07,0.55,0.15","1.000,0.995,1.000,1.008,1.036,0.994"
253,6989.883700519373,-0.01148943104280193,"0.26,0.10,0.15,0.04,0.05,0.40","1.000,1.001,0.986,0.980,0.947,0.990"
254,7012.041117043328,0.003164912725635922,"0.37,0.08,0.25,0.07,0.06,0.16","1.000,0.995,1.001,1.029,1.006,1.012"
255,7084.332910777426,0.010256882709030522,"0.06,0.04,0.19,0.31,0.09,0.31","1.000,1.053,1.019,0.995,1.027,1.016"
256,6938.80785840486,-0.020755732126615162,"0.06,0.09,0.33,0.12,0.03,0.37","1.000,0.980,0.968,0.991,0.972,0.987"
257,6943.224798247521,0.0006363534938950181,"0.16,0.43,0.01,0.13,0.20,0.06","1.000,1.006,1.001,1.001,1.005,1.002"
258,6815.985054603086,-0.018495738097790045,"0.01,0.12,0.20,0.43,0.19,0.05","1.000,0.934,0.977,0.997,0.991,0.987"
259,6733.100647000754,-0.012234839065597445,"0.24,0.19,0.23,0.12,0.17,0.05","1.000,1.007,0.996,0.962,0.964,0.978"
260,7132.820954042619,0.057671044141545086,"0.03,0.14,0.28,0.19,0.13,0.24","1.000,1.035,1.055,1.002,1.177,1.074"
261,7107.4594324833315,-0.0035619450860959233,"0.19,0.23,0.19,0.26,0.05,0.08","1.000,0.991,1.005,1.000,0.976,0.999"
262,6955.846610216939,-0.021562312007525668,"0.13,0.31,0.02,0.08,0.17,0.30","1.000,0.980,0.981,0.971,0.961,0.987"
263,6892.923117899277,-0.009087294621148998,"0.19,0.06,0.11,0.20,0.32,0.13","1.000,1.020,1.000,0.975,0.984,1.013"
264,6874.524317308464,-0.002672799243374387,"0.10,0.03,0.27,0.28,0.04,0.27","1.000,1.003,0.981,1.022,1.002,0.991"
265,6686.052756025097,-0.027798772461174227,"0.15,0.33,0.06,0.15,0.19,0.13","1.000,0.973,0.917,0.966,0.984,0.971"
266,6550.2143322604425,-0.02052590689372765,"0.32,0.15,0.16,0.11,0.14,0.12","1.000,1.011,0.946,0.975,0.976,0.947"
267,6501.296765689122,-0.007496112176959728,"0.14,0.09,0.31,0.14,0.19,0.14","1.000,1.000,0.985,1.005,0.979,1.008"
268,6549.6767424522195,0.007414036714582309,"0.07,0.19,0.21,0.07,0.31,0.15","1.000,0.992,1.023,1.006,1.002,1.027"
269,6489.510565152975,-0.009228581949515835,"0.40,0.06,0.33,0.06,0.03,0.12","1.000,0.994,0.992,0.980,0.975,0.976"
270,6615.5505303368,0.01923590446225066,"0.09,0.10,0.11,0.06,0.20,0.44","1.000,1.003,1.023,1.005,1.028,1.028"
271,6843.155082439885,0.03382587600034668,"0.12,0.11,0.06,0.29,0.05,0.38","1.000,1.028,1.029,1.089,1.036,1.010"
272,6952.7557162007815,0.015889192272161894,"0.07,0.19,0.17,0.22,0.24,0.11","1.000,1.015,1.038,1.001,1.028,1.013"
273,6908.2444572623535,-0.006422539699168755,"0.10,0.06,0.08,0.06,0.43,0.28","1.000,0.981,0.984,1.002,1.002,0.989"
274,6883.949760838492,-0.0035229668560439256,"0.07,0.27,0.22,0.10,0.29,0.05","1.000,0.998,1.004,1.011,0.989,1.004"
275,7075.872298389132,0.027498148625915857,"0.03,0.06,0.70,0.12,0.05,0.04","1.000,1.009,1.036,1.023,1.015,1.021"
276,6898.633686905091,-0.02536735338305826,"0.03,0.20,0.03,0.22,0.19,0.33","1.000,0.977,0.991,0.973,0.964,0.988"
277,6886.543029690677,-0.001754153836876098,"0.06,0.12,0.12,0.04,0.41,0.24","1.000,1.015,1.004,1.004,0.996,0.996"
278,6941.408795458926,0.007935528613603991,"0.07,0.20,0.27,0.29,0.11,0.06","1.000,1.007,1.039,0.992,0.996,1.020"
279,6927.0085368595555,-0.002076698938258696,"0.30,0.05,0.33,0.11,0.04,0.17","1.000,1.002,0.999,1.004,1.009,0.993"
280,6917.657195604438,-0.0013508946850638213,"0.28,0.17,0.12,0.06,0.24,0.14","1.000,1.000,1.001,1.000,1.000,1.000"
281,6874.207071725431,-0.006300854878934118,"0.16,0.14,0.34,0.11,0.03,0.22","1.000,0.997,0.982,1.028,0.981,0.995"
282,7086.851854907063,0.0304649139497722,"0.08,0.09,0.51,0.08,0.11,0.14","1.000,1.040,1.038,1.030,1.023,1.031"
283,7105.5256782543565,0.0026315300702697813,"0.32,0.08,0.13,0.21,0.18,0.08","1.000,1.002,1.000,1.006,1.018,0.995"
284,7084.558963221032,-0.0029551240631988684,"0.30,0.06,0.20,0.08,0.22,0.14","1.000,1.007,0.987,0.997,1.005,0.995"
285,7070.27207349595,-0.0020186598539533606,"0.19,0.05,0.51,0.08,0.08,0.08","1.000,1.015,0.988,1.017,1.037,1.000"
286,7032.895967051386,-0.005300396881240392,"0.38,0.07,0.08,0.12,0.16,0.19","1.000,0.989,0.988,1.009,1.013,0.973"
287,6917.261252367763,-0.01657864658929723,"0.01,0.25,0.36,0.07,0.16,0.15","1.000,0.992,0.991,0.975,0.967,0.982"
288,7043.372576710937,0.01806719613798881,"0.03,0.02,0.27,0.18,0.37,0.14","1.000,1.001,1.011,1.019,1.037,1.001"
289,7018.3742835354105,-0.003555506973479098,"0.10,0.55,0.11,0.13,0.05,0.07","1.000,1.000,0.995,0.994,1.016,0.993"
290,7148.801360980173,0.018413093155354412,"0.10,0.06,0.04,0.29,0.09,0.43","1.000,1.011,1.014,1.028,1.040,1.020"
291,7162.952748603971,0.0019775901860040815,"0.02,0.07,0.49,0.16,0.09,0.17","1.000,1.003,1.012,0.991,0.999,0.998"
292,7178.796351131231,0.002209438871407414,"0.33,0.22,0.06,0.06,0.15,0.18","1.000,1.020,0.998,0.985,0.998,1.006"
293,7275.147214775166,0.013332318671831336,"0.07,0.30,0.08,0.33,0.07,0.14","1.000,1.013,1.015,1.018,1.040,1.006"
294,7353.003207504186,0.010644780870326132,"0.05,0.17,0.39,0.12,0.06,0.22","1.000,0.998,1.020,1.010,1.023,1.011"
295,7448.185062312153,0.012861557484223391,"0.28,0.19,0.23,0.12,0.06,0.13","1.000,1.001,1.038,1.027,1.007,1.009"
296,7498.061914278358,0.006674188803432919,"0.14,0.04,0.05,0.29,0.29,0.19","1.000,1.000,0.990,1.024,1.008,1.000"
297,7459.724158108819,-0.0051261383115134476,"0.21,0.14,0.11,0.14,0.02,0.39","1.000,1.008,1.001,1.001,0.992,0.989"
298,7405.01842081465,-0.007360502072090798,"0.11,0.25,0.10,0.09,0.21,0.24","1.000,0.994,0.996,0.979,0.974,1.013"
299,7373.03017817437,-0.004329163270154017,"0.24,0.19,0.14,0.25,0.13,0.04","1.000,0.996,1.004,0.991,0.996,1.003"
300,7357.629966023825,-0.0020909066681958043,"0.06,0.15,0.15,0.06,0.12,0.46","1.000,0.995,0.999,1.008,1.003,0.999"
301,7481.660196330452,0.016716853343126753,"0.07,0.08,0.10,0.27,0.43,0.04","1.000,1.024,1.009,1.021,1.024,1.018"
302,7495.068523804885,0.0017905553752553779,"0.26,0.08,0.17,0.16,0.22,0.11","1.000,1.017,1.006,1.010,0.986,1.019"
303,7477.106968604829,-0.0023993258462493483,"0.31,0.19,0.08,0.11,0.22,0.09","1.000,0.995,1.000,1.002,0.997,0.996"
304,7382.388792717765,-0.012748677380994751,"0.06,0.16,0.11,0.06,0.51,0.10","1.000,1.009,1.014,0.996,0.969,1.015"
305,7438.267398486226,0.007540674289586504,"0.17,0.22,0.13,0.08,0.23,0.17","1.000,1.010,0.993,1.004,1.028,1.003"
306,7380.545010499441,-0.007790459630696572,"0.07,0.18,0.45,0.11,0.14,0.05","1.000,0.988,0.997,0.978,1.003,0.989"
307,7424.6663817240915,0.005960266378170689,"0.14,0.02,0.15,0.09,0.50,0.09","1.000,1.010,1.013,1.018,1.006,1.016"
308,7301.952961996239,-0.016665910509557135,"0.11,0.08,0.31,0.35,0.09,0.06","1.000,0.978,0.983,0.986,0.979,0.992"
309,7319.807030159261,0.0024421242102220684,"0.09,0.09,0.15,0.42,0.08,0.16","1.000,1.001,1.003,0.998,1.030,1.006"
310,7332.897544533687,0.0017867715533848134,"0.15,0.11,0.15,0.34,0.08,0.17","1.000,1.003,0.988,1.003,1.035,0.997"
311,7397.176029476576,0.008727572558261733,"0.08,0.15,0.25,0.19,0.11,0.21","1.000,1.013,1.005,1.002,1.037,1.009"
312,7485.20121482197,0.01182959018072892,"0.09,0.07,0.41,0.21,0.12,0.10","1.000,1.014,1.012,1.023,1.005,1.015"
313,7420.609240233994,-0.008666738261139707,"0.16,0.11,0.06,0.17,0.42,0.08","1.000,1.001,0.999,1.000,0.983,1.008"
314,7359.568807161323,-0.008259816615828091,"0.06,0.23,0.53,0.02,0.13,0.01","1.000,0.980,1.008,0.992,0.966,0.997"
315,7340.283234443001,-0.0026239153603349955,"0.34,0.22,0.12,0.13,0.06,0.14","1.000,0.978,1.015,1.001,0.993,1.017"
316,7335.571023746949,-0.0006421719342652956,"0.11,0.17,0.11,0.24,0.16,0.21","1.000,0.995,1.000,1.006,1.010,0.991"
317,7481.992799028254,0.019763915739627595,"0.04,0.05,0.06,0.65,0.17,0.03","1.000,1.002,0.998,1.022,1.044,1.005"
318,7381.929792638033,-0.01346407953876582,"0.12,0.36,0.26,0.11,0.11,0.03","1.000,0.989,1.000,0.995,0.946,0.996"
319,7308.988337916102,-0.009930224028910804,"0.04,0.17,0.20,0.21,0.19,0.19","1.000,0.997,0.984,0.989,1.008,0.979"
320,7222.398659482991,-0.011917747882810229,"0.14,0.13,0.12,0.05,0.14,0.43","1.000,0.994,1.011,0.987,0.965,0.988"
321,7207.875961788446,-0.0020128102865413474,"0.15,0.20,0.11,0.12,0.38,0.04","1.000,0.993,1.004,0.997,1.003,1.005"
322,7158.894240143152,-0.0068187784371105545,"0.38,0.04,0.03,0.16,0.15,0.24","1.000,0.937,0.995,0.988,0.994,1.003"
323,7059.802780875814,-0.013938416917102245,"0.33,0.05,0.08,0.11,0.06,0.37","1.000,0.969,0.979,0.984,0.947,0.986"
324,7064.1971730878595,0.000622258902317073,"0.37,0.04,0.15,0.33,0.03,0.07","1.000,0.989,1.006,1.007,0.993,0.994"
325,7142.207814526411,0.010982570977185958,"0.08,0.05,0.23,0.09,0.31,0.24","1.000,0.999,1.007,0.996,1.026,1.016"
326,7110.993160071299,-0.004380027253417205,"0.25,0.30,0.13,0.12,0.18,0.02","1.000,1.016,0.987,0.991,0.976,0.984"
327,7065.477554240622,-0.006421310796475543,"0.24,0.36,0.11,0.15,0.09,0.05","1.000,0.990,0.992,0.999,0.989,0.998"
328,7116.223107091821,0.007156513967340099,"0.09,0.22,0.15,0.22,0.04,0.29","1.000,0.990,1.006,1.040,1.005,1.004"
329,7136.432434201629,0.002835870213118107,"0.03,0.06,0.35,0.02,0.06,0.49","1.000,0.994,1.009,1.005,0.995,1.005"
330,7146.523135426251,0.0014129712655425448,"0.12,0.09,0.20,0.06,0.29,0.24","1.000,1.001,1.003,1.003,1.003,1.006"
331,7279.768714070233,0.018473127988177806,"0.06,0.11,0.24,0.09,0.30,0.21","1.000,1.007,1.020,1.004,1.035,1.013"
332,7218.022808460645,-0.00851802550111263,"0.29,0.08,0.21,0.07,0.15,0.21","1.000,0.990,0.996,1.001,0.992,0.976"
333,7206.257413202365,-0.0016313324043480553,"0.24,0.28,0.18,0.06,0.11,0.13","1.000,0.977,0.999,0.992,1.052,1.008"
334,7194.708670662051,-0.0016038847600597,"0.63,0.10,0.10,0.06,0.08,0.02","1.000,1.002,1.000,0.975,1.011,0.986"
335,7293.18206759975,0.013594099403232947,"0.13,0.14,0.13,0.09,0.25,0.25","1.000,1.037,1.013,1.028,1.009,1.013"
336,7218.87245722191,-0.010241177047146582,"0.10,0.16,0.39,0.17,0.11,0.07","1.000,0.996,0.987,1.001,0.983,0.987"
337,7274.487322695986,0.007674568118085806,"0.15,0.08,0.40,0.20,0.13,0.05","1.000,1.011,1.008,0.996,1.033,1.008"
338,7163.611687701104,-0.015359060017991926,"0.18,0.03,0.27,0.09,0.40,0.03","1.000,0.996,0.992,0.991,0.974,0.993"
339,7214.316529369376,0.0070531791653356485,"0.07,0.24,0.32,0.24,0.08,0.04","1.000,1.011,1.010,1.006,1.013,1.010"
340,7193.934062322895,-0.002829279031936039,"0.06,0.04,0.12,0.43,0.17,0.17","1.000,1.013,0.997,1.003,0.994,0.994"
341,7377.075239799912,0.025139071508347495,"0.14,0.12,0.47,0.07,0.13,0.07","1.000,1.015,1.031,1.027,1.060,1.028"
342,7390.121026982255,0.0017668608638386916,"0.07,0.53,0.07,0.06,0.02,0.25","1.000,1.018,1.000,0.932,1.002,0.996"
343,7486.837368966812,0.013002349268903762,"0.20,0.21,0.10,0.37,0.04,0.07","1.000,1.008,0.998,1.037,1.005,0.999"
344,7542.91873843792,0.0074627464805774365,"0.15,0.08,0.43,0.16,0.09,0.08","1.000,0.999,1.008,1.033,0.999,1.008"
345,7498.873028556583,-0.00585646131179696,"0.18,0.17,0.10,0.10,0.09,0.36","1.000,0.995,0.993,1.013,0.994,0.991"
346,7396.689133132098,-0.013720260743738161,"0.17,0.12,0.04,0.20,0.02,0.45","1.000,0.986,1.006,0.935,1.000,1.004"
347,7412.191287510317,0.002093630254336287,"0.14,0.10,0.12,0.51,0.08,0.05","1.000,0.992,1.001,1.008,1.005,1.009"
348,7344.207202066207,-0.009214249193986784,"0.05,0.10,0.40,0.13,0.13,0.19","1.000,1.002,0.985,0.991,0.998,1.000"
349,7371.473506089733,0.00370575249183186,"0.48,0.25,0.06,0.11,0.03,0.06","1.000,1.007,1.004,1.019,1.030,1.008"
350,7352.76799482155,-0.0025407789365448383,"0.12,0.15,0.09,0.49,0.04,0.11","1.000,1.004,0.994,0.997,1.003,1.001"
351,7360.563574840302,0.001059662213320526,"0.04,0.08,0.31,0.28,0.22,0.07","1.000,0.999,1.002,0.997,1.010,1.013"
352,7328.745791517605,-0.004332107424508955,"0.15,0.23,0.36,0.08,0.17,0.01","1.000,1.007,0.994,0.999,0.986,0.995"
353,7251.7624941647855,-0.010559853087915468,"0.44,0.09,0.12,0.11,0.15,0.09","1.000,0.992,0.990,0.979,0.974,0.987"
354,7183.99203424831,-0.009389319784501226,"0.16,0.15,0.27,0.18,0.17,0.08","1.000,0.985,0.999,0.994,0.982,0.978"
355,7230.94290384287,0.006514220955750548,"0.34,0.07,0.12,0.20,0.13,0.13","1.000,1.001,1.000,1.031,1.005,1.002"
356,7239.599709995209,0.0011964730578631448,"0.22,0.12,0.09,0.13,0.21,0.23","1.000,0.997,1.000,1.008,1.012,0.995"
357,7222.220487851417,-0.0024034637787161118,"0.07,0.10,0.21,0.14,0.37,0.10","1.000,1.004,1.002,0.998,0.994,1.002"
358,7112.562138441727,-0.015299916489434786,"0.09,0.18,0.31,0.11,0.12,0.18","1.000,0.977,0.983,0.984,1.003,0.983"
359,7190.838851095963,0.010945298138466501,"0.09,0.17,0.03,0.10,0.46,0.15","1.000,0.998,1.025,1.015,1.022,1.005"
360,7241.037855608425,0.006956712281351278,"0.13,0.06,0.14,0.22,0.23,0.22","1.000,1.009,1.018,1.006,1.019,1.000"
361,7158.302790103735,-0.011491633960409824,"0.06,0.41,0.04,0.05,0.25,0.19","1.000,0.996,0.943,1.001,0.984,0.990"
362,7258.137152896735,0.01385029301592376,"0.06,0.14,0.35,0.02,0.31,0.11","1.000,1.006,1.023,1.005,1.014,1.022"
363,7047.781973885509,-0.029410251711971647,"0.28,0.21,0.07,0.11,0.09,0.24","1.000,0.972,0.958,0.964,0.952,0.959"
364,6913.5431012114,-0.019230697507835768,"0.11,0.04,0.23,0.09,0.21,0.32","1.000,0.985,0.985,0.973,0.981,0.977"
365,7040.010370568883,0.01812738707920855,"0.18,0.05,0.41,0.15,0.16,0.05","1.000,1.017,1.018,1.028,1.038,1.025"
366,7195.971284965083,0.02191168240309609,"0.12,0.06,0.05,0.06,0.30,0.42","1.000,1.009,1.021,1.023,1.043,1.021"
367,7173.721027825912,-0.0030968338691192963,"0.28,0.15,0.18,0.10,0.06,0.23","1.000,1.013,1.015,1.019,1.000,0.967"
368,7154.6033540341505,-0.002668516516931836,"0.07,0.12,0.50,0.08,0.12,0.11","1.000,1.003,0.995,1.002,1.001,1.004"
369,7101.02827304414,-0.0075163745279416124,"0.25,0.05,0.06,0.48,0.06,0.11","1.000,0.991,0.994,0.991,0.993,1.003"
370,7115.626170126599,0.002053633964482763,"0.14,0.14,0.44,0.09,0.09,0.11","1.000,1.006,1.005,0.996,1.031,0.992"
371,7129.785874854149,0.001987967683366499,"0.09,0.13,0.47,0.20,0.04,0.07","1.000,1.004,1.000,1.009,1.000,1.006"
372,7168.595272712195,0.005428515684809523,"0.29,0.10,0.18,0.26,0.09,0.09","1.000,1.008,1.017,0.995,1.017,1.026"
373,7222.2042311581745,0.007450483403109317,"0.11,0.08,0.21,0.03,0.35,0.23","1.000,1.003,1.004,1.031,1.020,1.001"
374,7210.7872086977495,-0.0015820732506299502,"0.22,0.36,0.11,0.09,0.15,0.08","1.000,1.005,1.004,1.003,0.980,1.013"
375,7128.217799562193,-0.011516883039445093,"0.28,0.09,0.23,0.13,0.22,0.06","1.000,0.994,0.998,0.986,0.966,1.000"
376,7187.8171316020225,0.00832628261193227,"0.29,0.17,0.19,0.12,0.14,0.08","1.000,1.020,1.004,1.015,1.017,1.009"
377,7170.6935683607535,-0.002385145885526397,"0.08,0.33,0.06,0.24,0.19,0.11","1.000,1.000,1.001,0.994,1.000,1.002"
378,7215.496363392923,0.006228603972311289,"0.19,0.27,0.17,0.19,0.12,0.07","1.000,1.011,1.000,1.017,1.009,1.000"
379,7214.9916112450255,-6.995635199453503e-05,"0.11,0.35,0.23,0.13,0.13,0.05","1.000,1.000,1.000,1.001,0.999,1.005"
380,7271.738971207376,0.007834431639888364,"0.20,0.09,0.11,0.34,0.09,0.17","1.000,1.001,1.006,1.020,1.008,1.008"
381,7218.95909423203,-0.007284688445127472,"0.36,0.09,0.15,0.15,0.08,0.18","1.000,0.995,0.979,0.997,0.983,0.993"
382,7246.300259471842,0.003780256838928024,"0.02,0.28,0.19,0.25,0.13,0.13","1.000,0.992,1.018,1.004,1.007,1.014"
383,7149.600900532795,-0.013434492535518703,"0.12,0.55,0.03,0.04,0.21,0.05","1.000,0.987,0.992,0.985,0.988,0.988"
384,7143.954312324798,-0.0007900887382662883,"0.12,0.26,0.18,0.15,0.15,0.14","1.000,0.993,1.006,1.005,1.012,0.994"
385,7225.717688882526,0.011380114864118352,"0.09,0.20,0.14,0.30,0.15,0.12","1.000,1.065,1.000,0.994,1.006,1.001"
386,7253.5069764073105,0.0038385096285395823,"0.19,0.20,0.18,0.34,0.06,0.03","1.000,1.014,1.005,1.000,1.010,1.008"
387,7303.41046089546,0.00685635268566366,"0.07,0.36,0.21,0.14,0.14,0.08","1.000,0.999,0.994,0.992,1.089,0.986"
388,7293.686444742172,-0.001332322126044518,"0.16,0.24,0.04,0.06,0.22,0.29","1.000,1.018,0.999,1.023,0.973,1.003"
389,7228.424662259688,-0.008987979962716308,"0.34,0.15,0.21,0.19,0.08,0.03","1.000,0.985,0.983,0.994,1.000,1.000"
390,7238.961062424533,0.0014565730434225005,"0.33,0.12,0.12,0.17,0.13,0.13","1.000,1.013,1.006,0.998,0.995,1.005"
391,7264.27419865155,0.0034906917628479803,"0.16,0.18,0.31,0.05,0.03,0.28","1.000,1.001,1.004,1.013,1.008,1.010"
392,7331.496345606534,0.009211246785587004,"0.07,0.10,0.43,0.21,0.10,0.08","1.000,1.015,1.020,0.998,1.004,1.008"
393,7311.070026735515,-0.002789993448085783,"0.14,0.11,0.39,0.09,0.05,0.22","1.000,1.008,0.994,1.005,0.987,0.998"
394,7339.474093497444,0.00387754913642269,"0.03,0.03,0.26,0.34,0.19,0.15","1.000,1.004,1.004,1.003,1.017,1.001"
395,7344.646819065272,0.0007045332591026067,"0.39,0.20,0.15,0.08,0.04,0.13","1.000,0.993,1.018,1.025,1.000,0.995"
396,7430.935003564575,0.011679968545094037,"0.10,0.04,0.05,0.19,0.12,0.50","1.000,0.999,1.010,1.051,1.006,1.006"
397,7461.5804589080735,0.004115557063047394,"0.02,0.25,0.22,0.12,0.21,0.18","1.000,1.002,0.994,1.071,0.993,0.999"
398,7467.7009005064165,0.0008199245220023489,"0.05,0.28,0.06,0.16,0.36,0.10","1.000,1.012,0.999,0.989,0.998,1.011"
399,7429.506668266819,-0.005127714808489102,"0.14,0.17,0.04,0.52,0.04,0.09","1.000,0.999,0.997,0.995,1.001,0.999"
